city,date,ride_count,member_count,casual_count,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
NYC,2024-08-31,204,116,88,23.0,21.1,26.1,0.0,0.0,86.0,7.5,,1019.0,
NYC,2024-09-01,24769,16902,7867,24.7,22.8,29.4,0.0,0.0,235.0,8.3,,1012.5,
NYC,2024-09-02,28000,19504,8496,23.5,20.0,27.8,0.0,0.0,327.0,6.5,,1016.0,
NYC,2024-09-03,32742,26825,5917,20.6,16.7,25.0,0.0,0.0,352.0,9.5,,1026.4,
NYC,2024-09-04,35570,29381,6189,21.5,17.8,25.0,0.0,0.0,304.0,6.8,,1030.3,
NYC,2024-09-05,33867,27616,6251,21.9,18.9,26.1,0.0,0.0,64.0,11.5,,1027.9,
NYC,2024-09-06,34603,27297,7306,21.9,19.4,26.1,0.0,0.0,51.0,10.1,,1019.4,
NYC,2024-09-07,27951,20814,7137,20.5,17.2,25.0,8.4,0.0,173.0,8.0,,1011.6,
NYC,2024-09-08,31621,23015,8606,18.5,13.9,22.8,0.0,0.0,282.0,8.8,,1015.6,
NYC,2024-09-09,32857,27096,5761,20.2,14.4,25.0,0.0,0.0,262.0,11.2,,1018.8,
NYC,2024-09-10,36544,30172,6372,22.5,17.8,27.8,0.0,0.0,308.0,6.5,,1018.7,
NYC,2024-09-11,37297,30610,6687,22.2,18.9,26.7,0.0,0.0,72.0,8.7,,1022.5,
NYC,2024-09-12,37074,30395,6679,21.8,18.9,26.7,0.0,0.0,220.0,6.8,,1024.4,
NYC,2024-09-13,36827,29029,7798,22.6,19.4,27.0,0.0,0.0,351.0,4.7,,1024.2,
NYC,2024-09-14,36086,25419,10667,23.5,20.0,29.4,0.0,0.0,48.0,8.4,,1024.4,
NYC,2024-09-15,32473,23512,8961,22.9,19.4,26.7,0.0,0.0,67.0,13.4,,1027.2,
NYC,2024-09-16,33277,27488,5789,21.0,17.8,25.6,0.0,0.0,45.0,10.8,,1026.5,
NYC,2024-09-17,35655,29775,5880,22.2,19.4,26.7,0.0,0.0,65.0,11.2,,1023.0,
NYC,2024-09-18,36985,30972,6013,21.9,20.6,23.9,0.2,0.0,42.0,17.6,,1017.9,
NYC,2024-09-19,37944,31189,6755,24.6,20.6,30.0,0.0,0.0,25.0,8.2,,1012.3,
NYC,2024-09-20,38344,30268,8076,23.4,21.0,27.8,0.1,0.0,43.0,17.5,,1013.7,
NYC,2024-09-21,36914,26562,10352,21.9,18.9,26.1,0.0,0.0,45.0,15.2,,1015.6,
NYC,2024-09-22,32004,23438,8566,20.5,17.8,25.0,0.0,0.0,58.0,17.2,,1016.6,
NYC,2024-09-23,30189,25100,5089,18.5,17.0,20.6,0.0,0.0,52.0,13.9,,1018.2,
NYC,2024-09-24,34858,28736,6122,18.5,17.0,20.0,0.0,0.0,63.0,15.1,,1020.4,
NYC,2024-09-25,33761,28063,5698,18.7,17.2,20.0,0.2,0.0,63.0,16.6,,1021.3,
NYC,2024-09-26,31393,26082,5311,21.3,18.9,23.9,2.8,0.0,2.0,7.9,,1018.3,
NYC,2024-09-27,35430,28049,7381,20.9,18.9,22.2,1.7,0.0,31.0,10.9,,1016.2,
NYC,2024-09-28,17645,13747,3898,18.5,16.7,20.0,15.6,0.0,38.0,22.1,,1014.3,
NYC,2024-09-29,13619,10928,2691,17.4,16.7,19.9,1.4,0.0,35.0,15.3,,1016.7,
NYC,2024-09-30,32825,27472,5353,19.3,17.2,22.8,0.0,0.0,49.0,14.1,,1017.4,
Chicago,2024-08-31,353,112,241,24.2,17.2,29.4,0.0,0.0,305.0,8.9,,1016.2,
Chicago,2024-09-01,28586,12068,16518,22.0,17.8,25.0,0.0,0.0,350.0,19.4,,1016.8,
Chicago,2024-09-02,25362,11673,13689,20.3,16.1,23.9,0.0,0.0,60.0,11.3,,1024.9,
Chicago,2024-09-03,25807,16616,9191,20.1,15.6,25.6,0.0,0.0,130.0,11.4,,1025.7,
Chicago,2024-09-04,27417,18256,9161,22.5,15.6,28.9,0.0,0.0,145.0,10.0,,1023.7,
Chicago,2024-09-05,25469,16599,8870,25.1,18.9,30.6,0.0,0.0,269.0,12.1,,1018.7,
Chicago,2024-09-06,24529,14836,9693,19.9,15.6,22.8,0.0,0.0,2.0,19.7,,1018.9,
Chicago,2024-09-07,25623,13127,12496,15.0,10.6,19.4,0.0,0.0,353.0,17.9,,1022.1,
Chicago,2024-09-08,23744,12020,11724,16.5,9.4,22.8,0.0,0.0,248.0,11.0,,1021.2,
Chicago,2024-09-09,24031,15931,8100,20.5,13.9,27.8,0.0,0.0,249.0,13.8,,1019.7,
Chicago,2024-09-10,27549,18247,9302,21.9,14.4,28.3,0.0,0.0,214.0,8.9,,1018.7,
Chicago,2024-09-11,28910,18765,10145,23.6,15.0,31.1,0.0,0.0,175.0,7.3,,1017.3,
Chicago,2024-09-12,28796,18314,10482,24.9,18.3,30.6,0.0,279.0,69.0,11.8,,1016.9,
Chicago,2024-09-13,27662,16434,11228,24.9,20.0,29.4,0.0,0.0,97.0,13.5,,1017.2,
Chicago,2024-09-14,30879,14949,15930,25.4,20.6,30.6,0.0,0.0,101.0,12.0,,1018.3,
Chicago,2024-09-15,26984,13276,13708,25.8,20.6,31.7,0.0,0.0,108.0,12.7,,1019.4,
Chicago,2024-09-16,24893,16068,8825,25.5,19.4,32.2,0.0,0.0,117.0,10.0,,1019.5,
Chicago,2024-09-17,28031,18269,9762,23.6,16.7,29.4,0.0,0.0,50.0,7.8,,1017.5,
Chicago,2024-09-18,28193,18480,9713,23.9,17.8,31.7,0.0,0.0,142.0,9.2,,1014.4,
Chicago,2024-09-19,29030,18445,10585,25.1,17.2,32.2,0.0,0.0,177.0,6.8,,1011.9,
Chicago,2024-09-20,28670,16436,12234,26.2,21.7,33.3,0.5,0.0,184.0,12.2,,1008.9,
Chicago,2024-09-21,31720,15361,16359,26.0,18.3,33.9,0.0,0.0,150.0,8.0,,1011.4,
Chicago,2024-09-22,9600,5511,4089,22.0,18.3,25.0,31.2,0.0,297.0,12.9,,1010.6,
Chicago,2024-09-23,21787,14886,6901,18.9,17.2,20.0,0.0,0.0,48.0,16.2,,1013.9,
Chicago,2024-09-24,14099,10279,3820,18.7,17.2,20.0,29.7,0.0,329.0,8.7,,1007.8,
Chicago,2024-09-25,27578,18135,9443,19.6,14.4,25.6,0.0,0.0,351.0,8.7,,1012.7,
Chicago,2024-09-26,28533,18328,10205,20.0,13.9,25.0,0.0,0.0,30.0,11.3,,1015.7,
Chicago,2024-09-27,24547,14943,9604,21.3,20.0,22.8,0.0,0.0,45.0,29.2,,1009.6,
Chicago,2024-09-28,21262,11431,9831,20.8,18.9,22.8,6.4,0.0,31.0,22.5,,1009.5,
Chicago,2024-09-29,21521,11282,10239,21.6,20.6,23.3,0.0,0.0,33.0,20.1,,1014.3,
Chicago,2024-09-30,23898,15781,8117,21.9,17.8,25.6,0.0,0.0,75.0,9.8,,1014.3,
Boston,2024-08-31,112,33,79,20.1,16.7,26.1,0.0,0.0,154.0,13.0,,1019.3,450.0
Boston,2024-09-01,15777,8790,6987,23.9,21.1,28.3,0.0,0.0,214.0,21.2,,1010.8,244.0
Boston,2024-09-02,16298,9826,6472,22.4,15.6,24.4,0.0,0.0,349.0,16.9,,1014.1,644.0
Boston,2024-09-03,20269,15015,5254,18.6,13.3,23.9,0.0,0.0,311.0,13.3,,1024.8,766.0
Boston,2024-09-04,20663,15621,5042,20.3,15.0,25.0,0.0,0.0,189.0,11.2,,1029.8,732.0
Boston,2024-09-05,19918,15041,4877,19.2,15.6,22.8,0.0,0.0,143.0,14.8,,1029.1,737.0
Boston,2024-09-06,19946,14086,5860,18.9,16.7,22.2,0.0,0.0,44.0,16.2,,1020.6,240.0
Boston,2024-09-07,19355,11854,7501,19.6,15.6,23.3,0.0,0.0,338.0,15.5,,1010.9,301.0
Boston,2024-09-08,17387,10855,6532,17.7,13.9,21.7,0.0,0.0,271.0,21.2,,1012.1,753.0
Boston,2024-09-09,19534,14922,4612,18.4,13.3,24.4,0.0,0.0,246.0,19.8,,1015.8,727.0
Boston,2024-09-10,21282,16165,5117,20.7,16.1,26.1,0.0,0.0,289.0,14.8,,1016.8,717.0
Boston,2024-09-11,21087,16016,5071,19.3,14.4,22.8,0.0,0.0,97.0,12.6,,1022.2,714.0
Boston,2024-09-12,21391,16152,5239,20.0,14.4,27.2,0.0,0.0,202.0,12.2,,1023.8,711.0
Boston,2024-09-13,21549,15220,6329,21.2,16.7,28.3,0.0,0.0,194.0,13.0,,1023.2,595.0
Boston,2024-09-14,20712,12145,8567,20.8,17.2,24.4,0.0,0.0,42.0,11.9,,1024.9,691.0
Boston,2024-09-15,18972,11336,7636,19.3,16.1,23.3,0.0,0.0,72.0,11.2,,1028.2,598.0
Boston,2024-09-16,19793,14955,4838,18.8,13.3,24.4,0.0,0.0,152.0,11.2,,1026.7,700.0
Boston,2024-09-17,21893,16367,5526,19.2,13.9,25.0,0.0,0.0,174.0,11.5,,1023.1,453.0
Boston,2024-09-18,21393,16287,5106,18.4,15.6,22.2,0.0,0.0,78.0,7.9,,1019.2,163.0
Boston,2024-09-19,20333,15663,4670,19.0,16.7,23.9,0.3,0.0,23.0,18.0,,1013.4,0.0
Boston,2024-09-20,17559,13047,4512,17.8,15.0,18.3,1.3,0.0,28.0,29.9,,1015.0,0.0
Boston,2024-09-21,5669,4006,1663,15.2,13.9,15.6,22.9,0.0,10.0,22.7,,1016.4,0.0
Boston,2024-09-22,15434,10248,5186,15.4,13.9,18.9,0.3,0.0,22.0,19.8,,1017.5,190.0
Boston,2024-09-23,17735,14145,3590,15.4,12.8,18.3,0.0,0.0,29.0,19.1,,1019.3,58.0
Boston,2024-09-24,19521,15384,4137,15.3,11.7,18.9,0.0,0.0,39.0,19.1,,1021.9,87.0
Boston,2024-09-25,19235,15119,4116,16.4,15.6,17.8,0.0,0.0,102.0,18.7,,1023.3,29.0
Boston,2024-09-26,14750,11810,2940,17.1,15.6,21.1,9.1,0.0,162.0,12.2,,1019.1,0.0
Boston,2024-09-27,21627,15066,6561,19.7,16.7,26.7,0.0,0.0,231.0,10.8,,1015.9,450.0
Boston,2024-09-28,19621,11679,7942,17.4,15.0,20.0,0.0,0.0,62.0,12.2,,1017.4,441.0
Boston,2024-09-29,16308,10222,6086,16.3,13.9,18.3,0.0,0.0,82.0,10.4,,1017.8,14.0
Boston,2024-09-30,18765,14646,4119,16.1,12.2,20.0,0.0,0.0,73.0,6.5,,1018.2,677.0
Capital,2024-08-31,125,66,59,23.9,22.2,27.8,0.3,0.0,153.0,8.3,,1018.2,
Capital,2024-09-01,18927,10211,8716,24.8,22.8,30.0,0.3,0.0,222.0,10.1,,1013.6,
Capital,2024-09-02,18879,10682,8197,24.7,19.4,27.2,0.0,0.0,356.0,17.3,,1017.2,
Capital,2024-09-03,20304,14190,6114,20.7,15.6,25.0,0.0,0.0,44.0,16.2,,1026.1,
Capital,2024-09-04,21859,15345,6514,20.4,14.4,25.6,0.0,0.0,59.0,10.8,,1029.0,
Capital,2024-09-05,20790,14444,6346,21.2,16.1,26.7,0.0,,74.0,11.2,,1026.2,
Capital,2024-09-06,21841,14531,7310,22.1,18.3,26.1,0.0,0.0,86.0,6.8,,1018.5,
Capital,2024-09-07,22040,13014,9026,21.1,16.7,25.0,0.3,0.0,219.0,13.3,,1012.2,
Capital,2024-09-08,21008,12350,8658,18.8,13.9,24.4,0.0,0.0,303.0,13.3,,1018.3,
Capital,2024-09-09,20131,14089,6042,19.7,13.3,26.7,0.0,0.0,297.0,6.1,,1020.5,
Capital,2024-09-10,23229,16301,6928,22.0,15.0,30.6,0.0,0.0,326.0,9.0,,1019.7,
Capital,2024-09-11,22878,15877,7001,23.8,17.8,30.0,0.0,0.0,69.0,7.9,,1021.0,
Capital,2024-09-12,23396,16106,7290,23.4,18.9,28.3,0.0,0.0,95.0,9.4,,1022.6,
Capital,2024-09-13,23400,15395,8005,23.2,18.9,28.9,0.0,0.0,55.0,11.2,,1023.0,
Capital,2024-09-14,25190,14155,11035,23.9,18.3,30.0,0.0,0.0,55.0,13.3,,1022.9,
Capital,2024-09-15,22275,12912,9363,22.8,17.8,28.9,0.0,0.0,70.0,13.7,,1025.0,
Capital,2024-09-16,20115,14141,5974,21.7,17.2,26.1,0.0,0.0,52.0,19.1,,1024.0,
Capital,2024-09-17,17401,12880,4521,22.9,20.6,27.2,2.5,0.0,57.0,19.1,,1019.7,
Capital,2024-09-18,18606,13404,5202,22.6,21.1,25.0,8.4,0.0,47.0,16.9,,1015.7,
Capital,2024-09-19,23546,16451,7095,24.3,21.1,29.4,0.0,0.0,2.0,11.5,,1012.7,
Capital,2024-09-20,23923,15496,8427,24.2,18.3,30.0,0.0,0.0,42.0,9.4,,1013.0,
Capital,2024-09-21,24720,14145,10575,23.9,20.0,28.3,0.0,0.0,165.0,13.7,,1014.3,
Capital,2024-09-22,20281,12280,8001,22.4,19.4,25.0,8.1,0.0,101.0,11.2,,1014.8,
Capital,2024-09-23,16865,12341,4524,20.3,17.8,21.1,2.3,0.0,139.0,12.6,,1016.1,
Capital,2024-09-24,14917,11055,3862,18.8,17.2,21.1,11.9,0.0,86.0,9.4,,1017.8,
Capital,2024-09-25,17236,12810,4426,20.5,18.3,23.3,2.0,0.0,109.0,10.4,,1017.6,
Capital,2024-09-26,19931,14105,5826,23.9,22.2,27.8,14.5,0.0,170.0,7.6,,1016.4,
Capital,2024-09-27,16556,11592,4964,24.1,23.3,26.1,3.3,0.0,79.0,15.5,,1012.0,
Capital,2024-09-28,24488,14180,10308,25.4,22.2,29.4,1.8,0.0,131.0,11.5,,1009.7,
Capital,2024-09-29,16857,10615,6242,21.6,20.0,22.2,1.3,0.0,47.0,15.5,,1013.2,
Capital,2024-09-30,16617,12235,4382,19.6,18.9,20.0,2.0,0.0,47.0,15.5,,1015.3,
